ts_s,pid,tid,futex_key_addr,futex_key_word,futex_key_offset,total_requests,successful_count
2025-08-27 14:08:53.667145,13019,13672,18446619757348945920,22147072,2016,58,58
2025-08-27 14:08:53.667145,13253,16544,18446619754767492736,124874161242112,656,1,1
2025-08-27 14:08:53.667145,13019,13524,18446619757348945920,22151168,4088,22,22
2025-08-27 14:08:53.667145,13253,16535,18446619754767492736,124874161270784,2564,1,1
2025-08-27 14:08:53.667145,13253,16579,18446619754767492736,124874161242112,740,2,2
2025-08-27 14:08:53.667145,13253,16536,18446619754767492736,124874161233920,1424,2,2
2025-08-27 14:08:53.667145,13253,16537,18446619754767492736,124874161270784,2480,1,1
2025-08-27 14:08:53.667145,13253,16579,18446619754767492736,124874161254400,3680,2,2
2025-08-27 14:08:53.667145,13253,16535,18446619754767492736,124874429988864,2132,11,11
2025-08-27 14:08:53.667145,13253,16535,18446619754767492736,124874161020928,1972,1,1
2025-08-27 14:08:53.667145,13253,16579,18446619754767492736,124874161262592,3040,3,3
2025-08-27 14:08:53.667145,13253,16578,18446619754767492736,124874161192960,2336,1,1
2025-08-27 14:08:53.667145,13253,16536,18446619754767492736,124874161233920,1344,1,1
2025-08-27 14:08:53.667145,13253,16579,18446619754767492736,124874161262592,3120,2,2
2025-08-27 14:08:53.667145,13019,13494,18446619757348945920,824634138624,2888,24,24
2025-08-27 14:08:53.667145,13253,13684,18446619754767492736,124874161393664,4048,8,8
2025-08-27 14:08:53.667145,13019,13495,18446619757348945920,824634138624,2888,31,31
2025-08-27 14:08:53.667145,838,15375,18446619754133548544,110455243796480,1216,82,82
2025-08-27 14:08:53.667145,13253,16579,18446619754767492736,124874429988864,2132,5,5
2025-08-27 14:08:53.667145,13019,13019,18446619757348945920,824634130432,3912,54,54
2025-08-27 14:08:53.667145,13253,16535,18446619754767492736,124874161393664,4052,10,10
2025-08-27 14:08:53.667145,13253,16578,18446619754767492736,124874161393664,4048,9,9
2025-08-27 14:08:53.667145,12758,12877,18446619755031268096,17137664,2872,6,6
2025-08-27 14:08:53.667145,13192,13911,18446619754547964032,17137664,3104,37,37
2025-08-27 14:08:53.667145,13095,13670,18446619754767485696,27942912,2808,6,6
2025-08-27 14:08:53.667145,13253,16539,18446619754767492736,124874161270784,2480,1,1
2025-08-27 14:08:53.667145,13253,16578,18446619754767492736,124874161278976,1920,2,2
2025-08-27 14:08:53.667145,838,12627,18446619754133548544,110455243796480,1216,60,60
2025-08-27 14:08:53.667145,12825,12839,18446619753783161728,17137664,2872,1,1
2025-08-27 14:08:53.667145,13120,16577,18446619757348965632,131772472004608,3280,2,2
2025-08-27 14:08:53.667145,13253,16535,18446619754767492736,124874161192960,2336,2,2
2025-08-27 14:08:53.667145,13253,16539,18446619754767492736,124874161020928,1968,2,2
2025-08-27 14:08:53.667145,13253,16535,18446619754767492736,124874161262592,3120,2,2
2025-08-27 14:08:53.667145,13253,16579,18446619754767492736,124874161278976,2000,1,1
2025-08-27 14:08:53.667145,13019,13672,18446619757348945920,22151168,4088,9,9
2025-08-27 14:08:53.667145,13019,13493,18446619757348945920,22151168,4088,3,3
2025-08-27 14:08:53.667145,13253,16535,18446619754767492736,124874161393664,3968,1,1
2025-08-27 14:08:53.667145,838,15305,18446619754133548544,110455243796480,984,6,6
2025-08-27 14:08:53.667145,12825,12839,18446619753783161728,17137664,3104,37,37
2025-08-27 14:08:53.667145,13095,13666,18446619754767485696,27942912,2808,11,11
2025-08-27 14:08:53.667145,13253,16579,18446619754767492736,124874161270784,2480,1,1
2025-08-27 14:08:53.667145,13120,16577,18446619757348965632,131772469637120,3248,3,3
2025-08-27 14:08:53.667145,13253,16545,18446619754767492736,124874161393664,4048,1,1
2025-08-27 14:08:53.667145,13095,13669,18446619754767485696,27942912,3064,1,1
2025-08-27 14:08:53.667145,13120,16577,18446619757348965632,131772469637120,3872,3,3
2025-08-27 14:08:53.667145,13253,16579,18446619754767492736,124874161192960,2420,2,2
2025-08-27 14:08:53.667145,13019,13524,18446619757348945920,22147072,2016,94,94
2025-08-27 14:08:53.667145,13253,16579,18446619754767492736,124874161270784,2564,2,2
2025-08-27 14:08:53.667145,13253,16540,18446619754767492736,124874161278976,2000,1,1
2025-08-27 14:08:53.667145,12758,12877,18446619755031268096,17137664,3104,81,81
2025-08-27 14:08:53.667145,13253,16579,18446619754767492736,124874093789184,2176,17,17
2025-08-27 14:08:53.667145,13253,16578,18446619754767492736,124874161287168,1476,1,1
2025-08-27 14:08:53.667145,13120,13756,18446619757348965632,131772469637120,3440,4,4
2025-08-27 14:08:53.667145,13253,16535,18446619754767492736,110009501986816,1488,1,1
2025-08-27 14:08:53.667145,13116,13526,18446619754767482880,137590067388416,1556,1,1
2025-08-27 14:08:53.667145,13095,13670,18446619754767485696,824635965440,2120,41,41
2025-08-27 14:08:53.667145,13253,16579,18446619754767492736,124874161262592,3124,2,2
2025-08-27 14:08:53.667145,13120,13756,18446619757348965632,131772472004608,3280,4,4
2025-08-27 14:08:53.667145,12972,12972,18446619755031287808,135707894947840,2276,2,2
2025-08-27 14:08:54.667145,13253,16544,18446619754767492736,124874161270784,2480,1,1
2025-08-27 14:08:54.667145,13019,13494,18446619757348945920,824634138624,1096,74,74
2025-08-27 14:08:54.667145,13253,16546,18446619754767492736,124874161393664,4052,1,1
2025-08-27 14:08:54.667145,13120,13756,18446619757348965632,131772469637120,3344,3,3
2025-08-27 14:08:54.667145,13253,16544,18446619754767492736,124874161192960,2420,1,1
2025-08-27 14:08:54.667145,13253,13684,18446619754767492736,124874093789184,2180,1,1
2025-08-27 14:08:54.667145,13253,16539,18446619754767492736,124874161262592,3124,1,1
2025-08-27 14:08:54.667145,13192,13911,18446619754547964032,17137664,3104,38,38
2025-08-27 14:08:54.667145,13095,13670,18446619754767485696,27942912,3040,43,43
2025-08-27 14:08:54.667145,13253,16578,18446619754767492736,124874161287168,1472,3,3
2025-08-27 14:08:54.667145,13253,13684,18446619754767492736,124874429988864,2132,14,14
2025-08-27 14:08:54.667145,13253,16579,18446619754767492736,124874161192960,2416,5,5
2025-08-27 14:08:54.667145,13019,13524,18446619757348945920,824634130432,2120,66,66
2025-08-27 14:08:54.667145,13253,16535,18446619754767492736,124874161393664,3968,1,1
2025-08-27 14:08:54.667145,13253,16579,18446619754767492736,124874093789184,2180,4,4
2025-08-27 14:08:54.667145,13253,16579,18446619754767492736,124874429988864,2048,14,14
2025-08-27 14:08:54.667145,13120,13756,18446619757348965632,131772469637120,3968,1,1
2025-08-27 14:08:54.667145,13120,16577,18446619757348965632,131772475289600,2112,5,5
2025-08-27 14:08:54.667145,13120,16577,18446619757348965632,131772543197184,1716,24,24
2025-08-27 14:08:54.667145,13253,16541,18446619754767492736,124874161020928,1972,1,1
2025-08-27 14:08:54.667145,13449,13449,18446619754767504000,97244008833024,2360,5,5
2025-08-27 14:08:54.667145,13095,13671,18446619754767485696,27942912,3040,57,57
2025-08-27 14:08:54.667145,13253,16539,18446619754767492736,124874161278976,1920,2,2
2025-08-27 14:08:54.667145,13095,13669,18446619754767485696,824638144512,2120,48,48
2025-08-27 14:08:54.667145,13120,13756,18446619757348965632,131772469637120,3872,1,1
2025-08-27 14:08:54.667145,13019,13494,18446619757348945920,22151168,4088,10,10
2025-08-27 14:08:54.667145,12758,12877,18446619755031268096,17137664,2872,8,8
2025-08-27 14:08:54.667145,13253,16578,18446619754767492736,124874161393664,3968,1,1
2025-08-27 14:08:54.667145,838,15375,18446619754133548544,110455243796480,984,6,6
2025-08-27 14:08:54.667145,13019,13019,18446619757348945920,824634138624,2888,11,11
2025-08-27 14:08:54.667145,13253,16542,18446619754767492736,124874161020928,1972,1,1
2025-08-27 14:08:54.667145,13253,16579,18446619754767492736,124874161262592,3120,1,1
2025-08-27 14:08:54.667145,13253,16541,18446619754767492736,124874161020928,1968,1,1
2025-08-27 14:08:54.667145,13253,16543,18446619754767492736,124874161250304,144,1,1
2025-08-27 14:08:54.667145,13253,16543,18446619754767492736,124874161020928,1972,1,1
2025-08-27 14:08:54.667145,13253,16578,18446619754767492736,124874161242112,736,4,4
2025-08-27 14:08:54.667145,12758,12877,18446619755031268096,17137664,3104,86,86
2025-08-27 14:08:54.667145,13253,16544,18446619754767492736,124874161270784,2560,1,1
2025-08-27 14:08:54.667145,13253,16578,18446619754767492736,124874161242112,740,1,1
2025-08-27 14:08:54.667145,838,12627,18446619754133548544,110455243796480,1216,66,66
2025-08-27 14:08:54.667145,13116,16575,18446619754767482880,137588906119168,1044,5,5
2025-08-27 14:08:54.667145,13120,16577,18446619757348965632,131772469637120,3968,3,3
2025-08-27 14:08:54.667145,13253,16578,18446619754767492736,110009014476800,3316,1,1
2025-08-27 14:08:54.667145,12972,12972,18446619755031287808,135707851141120,2340,19,19
2025-08-27 14:08:54.667145,13120,13756,18446619757348965632,131772469637120,3392,1,1
2025-08-27 14:08:54.667145,13253,16545,18446619754767492736,124874161270784,2560,1,1
2025-08-27 14:08:54.667145,13253,16541,18446619754767492736,124874161278976,2000,1,1
2025-08-27 14:08:54.667145,13019,13524,18446619757348945920,22147072,2016,73,73
2025-08-27 14:08:54.667145,13095,13671,18446619754767485696,27942912,2808,9,9
2025-08-27 14:08:54.667145,13253,13684,18446619754767492736,124874161393664,4052,18,18
2025-08-27 14:08:54.667145,13095,13666,18446619754767485696,27942912,3040,113,113
2025-08-27 14:08:54.667145,838,15375,18446619754133548544,824649195520,328,68,68
2025-08-27 14:08:54.667145,13253,16579,18446619754767492736,124874093789184,2096,1,1
2025-08-27 14:08:54.667145,838,15305,18446619754133548544,110455243796480,1216,83,83
2025-08-27 14:08:54.667145,13116,16575,18446619754767482880,137588882780160,3492,18,18
2025-08-27 14:08:54.667145,13095,13666,18446619754767485696,27942912,2808,7,7
2025-08-27 14:08:54.667145,13253,16579,18446619754767492736,124874161262592,3040,1,1
2025-08-27 14:08:54.667145,13253,16579,18446619754767492736,124874161250304,64,1,1
2025-08-27 14:08:54.667145,13449,13449,18446619754767504000,97244008833024,2592,104,104
2025-08-27 14:08:54.667145,12972,12972,18446619755031287808,135707842740224,2340,19,19
2025-08-27 14:08:54.667145,13120,13756,18446619757348965632,131772475240448,1040,38,38
2025-08-27 14:08:54.667145,13253,16545,18446619754767492736,124874161270784,2564,1,1
2025-08-27 14:08:54.667145,12972,12972,18446619755031287808,135707911786496,836,1,1
2025-08-27 14:08:54.667145,13253,16540,18446619754767492736,124874161287168,1392,1,1
2025-08-27 14:08:54.667145,13116,13757,18446619754767482880,137588874334208,3732,1,1
2025-08-27 14:08:54.667145,13253,16578,18446619754767492736,124874161254400,3684,1,1
2025-08-27 14:08:54.667145,13253,16579,18446619754767492736,124874161270784,2560,3,3
2025-08-27 14:08:54.667145,13019,13494,18446619757348945920,22155264,248,1,1
2025-08-27 14:08:54.667145,13253,16578,18446619754767492736,124874161278976,2000,1,1
2025-08-27 14:08:54.667145,12972,12972,18446619755031287808,135707894947840,2276,1,1
2025-08-27 14:08:54.667145,13253,16538,18446619754767492736,124874161250304,148,2,2
2025-08-27 14:08:54.667145,13253,16579,18446619754767492736,124874161254400,3684,4,4
2025-08-27 14:08:54.667145,13253,16535,18446619754767492736,124874161393664,4048,1,1
2025-08-27 14:08:54.667145,13253,16542,18446619754767492736,124874161242112,736,1,1
2025-08-27 14:08:54.667145,13120,16577,18446619757348965632,131772469637120,3152,1,1
2025-08-27 14:08:54.667145,13095,13670,18446619754767485696,824635965440,2120,41,41
2025-08-27 14:08:54.667145,13019,13524,18446619757348945920,22155264,208,1,1
2025-08-27 14:08:54.667145,13253,16535,18446619754767492736,124874161393664,4052,2,2
2025-08-27 14:08:54.667145,13253,16579,18446619754767492736,124874161242112,736,1,1
2025-08-27 14:08:54.667145,13253,16537,18446619754767492736,124874161233920,1424,1,1
2025-08-27 14:08:54.667145,13019,13495,18446619757348945920,824634138624,2888,47,47
2025-08-27 14:08:54.667145,13253,13684,18446619754767492736,124874161393664,4048,19,19
2025-08-27 14:08:54.667145,13095,13669,18446619754767485696,27942912,3040,87,87
2025-08-27 14:08:54.667145,13253,16578,18446619754767492736,124874093789184,2176,1,1
2025-08-27 14:08:54.667145,13253,16579,18446619754767492736,124874161233920,1424,4,4
2025-08-27 14:08:54.667145,13095,13666,18446619754767485696,824635965440,2120,95,95
2025-08-27 14:08:54.667145,13019,13493,18446619757348945920,22147072,2016,23,23
2025-08-27 14:08:54.667145,13253,16578,18446619754767492736,124874161020928,1968,1,1
2025-08-27 14:08:54.667145,13253,16579,18446619754767492736,124874429988864,2132,26,26
2025-08-27 14:08:54.667145,13120,13756,18446619757348965632,131772475240448,1712,2,2
2025-08-27 14:08:54.667145,13253,16539,18446619754767492736,124874161262592,3040,1,1
2025-08-27 14:08:54.667145,13116,13537,18446619754767482880,137590537728000,716,6,6
2025-08-27 14:08:54.667145,13019,13493,18446619757348945920,824634138624,1096,22,22
2025-08-27 14:08:54.667145,13253,16535,18446619754767492736,124874161250304,64,1,1
2025-08-27 14:08:54.667145,13253,16578,18446619754767492736,124874161254400,3600,3,3
2025-08-27 14:08:54.667145,13120,16577,18446619757348965632,131772471996416,3648,4,4
2025-08-27 14:08:54.667145,13253,16545,18446619754767492736,124874161020928,1972,1,1
2025-08-27 14:08:54.667145,13253,16579,18446619754767492736,124874429988864,2128,26,26
2025-08-27 14:08:54.667145,13120,13756,18446619757348965632,131772469637120,3248,1,1
2025-08-27 14:08:54.667145,13253,16543,18446619754767492736,124874161250304,64,1,1
2025-08-27 14:08:54.667145,12972,12972,18446619755031287808,135707878146048,2276,1,1
2025-08-27 14:08:54.667145,838,12627,18446619754133548544,824649195520,328,27,27
2025-08-27 14:08:54.667145,13253,16540,18446619754767492736,124874161278976,2000,1,1
2025-08-27 14:08:54.667145,13120,13756,18446619757348965632,131772471996416,3600,3,3
