ts_s,pid,tid,futex_key_addr,futex_key_word,futex_key_offset,total_requests,total_time,hist0,hist1,hist2,hist3,hist4,hist5,hist6,hist7
2025-08-27 14:08:33.667145,13253,16579,18446619754767492736,124874161393664,4052,38,426294384,0,0,4,16,1,17,0,0
2025-08-27 14:08:33.667145,13120,16577,18446619757348965632,131772543197184,1716,17,107611,0,15,2,0,0,0,0,0
2025-08-27 14:08:33.667145,13253,16538,18446619754767492736,124874161233920,1424,7,570365705,0,0,0,0,0,6,1,0
2025-08-27 14:08:33.667145,13120,16577,18446619757348965632,131772475293696,1344,45,7692853,1,8,5,31,0,0,0,0
2025-08-27 14:08:33.667145,13019,13494,18446619757348945920,824634130432,2120,257,662568308,0,7,28,116,80,25,1,0
2025-08-27 14:08:33.667145,13253,16578,18446619754767492736,124874429988864,2048,8,136113,1,5,2,0,0,0,0,0
2025-08-27 14:08:33.667145,13019,13493,18446619757348945920,22151168,4088,36,596343,1,26,8,1,0,0,0,0
2025-08-27 14:08:33.667145,13120,13756,18446619757348965632,131772471930880,452,10,885773,0,0,7,3,0,0,0,0
2025-08-27 14:08:33.667145,13253,16537,18446619754767492736,124874161020928,1968,6,462721218,0,1,0,0,0,3,2,0
2025-08-27 14:08:33.667145,12972,13408,18446619755031287808,135707903348736,2276,3,988667989,0,0,0,0,0,0,3,0
2025-08-27 14:08:33.667145,13253,16539,18446619754767492736,124874161242112,740,7,525415872,0,0,0,0,0,4,3,0
2025-08-27 14:08:33.667145,13253,16534,18446619754767492736,124874429575168,3248,1,517684373,0,0,0,0,0,0,0,1
2025-08-27 14:08:33.667145,13019,13494,18446619757348945920,22155264,248,2,19841,0,1,1,0,0,0,0,0
2025-08-27 14:08:33.667145,13019,13019,18446619757348945920,22147072,2016,207,640414384,1,2,22,104,65,12,1,0
2025-08-27 14:08:33.667145,13253,16537,18446619754767492736,124874161020928,1972,6,535360896,0,0,0,0,0,3,3,0
2025-08-27 14:08:33.667145,13120,13756,18446619757348965632,131772469637120,3440,3,513027,0,0,2,1,0,0,0,0
2025-08-27 14:08:33.667145,12972,13528,18446619755031287808,93969087700992,3396,2,388684,0,1,0,1,0,0,0,0
2025-08-27 14:08:33.667145,13253,16579,18446619754767492736,124874161393664,3968,8,434684,0,2,5,1,0,0,0,0
2025-08-27 14:08:33.667145,13120,16577,18446619757348965632,131772475240448,1040,37,864989548,0,0,0,0,0,37,0,0
2025-08-27 14:08:33.667145,13120,13756,18446619757348965632,131772469637120,3968,2,58334,0,0,2,0,0,0,0,0
2025-08-27 14:08:33.667145,12972,13527,18446619755031287808,93969087700992,3396,4,480276,0,1,1,2,0,0,0,0
2025-08-27 14:08:33.667145,13116,13526,18446619754767482880,137590071640064,1156,1,999873021,0,0,0,0,0,0,0,1
2025-08-27 14:08:33.667145,13116,13525,18446619754767482880,137590072700928,1572,20,999703055,0,0,0,0,0,20,0,0
2025-08-27 14:08:33.667145,13116,13536,18446619754767482880,137588907171840,916,10,938310063,0,0,0,0,1,4,5,0
2025-08-27 14:08:33.667145,13095,13666,18446619754767485696,824634146816,3912,198,576308254,0,2,27,102,43,24,0,0
2025-08-27 14:08:33.667145,12972,13528,18446619755031287808,135707859542016,2340,19,996849067,0,0,0,0,0,19,0,0
2025-08-27 14:08:33.667145,13253,16536,18446619754767492736,124874161192960,2420,6,514486988,0,0,0,0,0,3,3,0
2025-08-27 14:08:33.667145,13116,13523,18446619754767482880,137590075265024,1492,1,999982670,0,0,0,0,0,0,0,1
2025-08-27 14:08:33.667145,13120,13754,18446619757348965632,131772475289600,2880,1,999980635,0,0,0,0,0,0,0,1
2025-08-27 14:08:33.667145,13449,13450,18446619754767504000,97244008833024,2360,10,57972,0,9,1,0,0,0,0,0
2025-08-27 14:08:33.667145,13253,16541,18446619754767492736,124874161254400,3600,7,74543,0,6,1,0,0,0,0,0
2025-08-27 14:08:33.667145,13253,16546,18446619754767492736,124874161373184,3252,2,47565987,0,0,1,0,0,0,0,1
2025-08-27 14:08:33.667145,13120,13756,18446619757348965632,131772471996416,2928,2,101503,0,0,2,0,0,0,0,0
2025-08-27 14:08:33.667145,13019,13524,18446619757348945920,824634138624,1096,129,803396130,0,2,15,60,37,12,3,0
2025-08-27 14:08:33.667145,838,12627,18446619754133548544,824634265600,2376,129,501986660,0,0,2,14,98,15,0,0
2025-08-27 14:08:33.667145,13253,16578,18446619754767492736,124874429988864,2128,31,379258854,0,0,2,11,3,15,0,0
2025-08-27 14:08:33.667145,838,15305,18446619754133548544,824649195520,328,110,559278891,0,0,0,12,80,18,0,0
2025-08-27 14:08:33.667145,13253,16579,18446619754767492736,124874161393664,4048,38,511350549,0,0,3,12,3,20,0,0
2025-08-27 14:08:33.667145,13095,13666,18446619754767485696,27942912,2808,1,17453,0,0,1,0,0,0,0,0
2025-08-27 14:08:33.667145,16451,16453,18446619753734404352,17137664,2872,1,3067,0,1,0,0,0,0,0,0
2025-08-27 14:08:33.667145,13253,16534,18446619754767492736,124874429575168,3252,4,480664665,0,0,0,0,0,0,4,0
2025-08-27 14:08:33.667145,13192,13193,18446619754547964032,17137664,3104,37,984400219,0,0,0,0,0,37,0,0
2025-08-27 14:08:33.667145,12972,13411,18446619755031287808,135707878146048,2276,3,989978950,0,0,0,0,0,0,3,0
2025-08-27 14:08:33.667145,13120,13756,18446619757348965632,131772471930880,996,17,1178910,0,3,13,1,0,0,0,0
2025-08-27 14:08:33.667145,12779,12813,18446619755031270912,17137664,3104,37,990636039,0,0,0,0,0,37,0,0
2025-08-27 14:08:33.667145,13019,13494,18446619757348945920,22151168,4088,2,35619,0,1,1,0,0,0,0,0
2025-08-27 14:08:33.667145,13019,13019,18446619757348945920,22155264,248,2,55882,0,0,2,0,0,0,0,0
2025-08-27 14:08:33.667145,12972,13410,18446619755031287808,135707886546944,2276,3,978765265,0,0,0,0,0,0,3,0
2025-08-27 14:08:33.667145,13253,16536,18446619754767492736,124874161192960,2336,2,16598,1,0,1,0,0,0,0,0
2025-08-27 14:08:33.667145,13120,16577,18446619757348965632,131772472004608,2608,4,286199,0,1,2,1,0,0,0,0
2025-08-27 14:08:33.667145,13449,13450,18446619754767504000,97244008833024,2592,94,966683262,0,4,2,14,0,74,0,0
2025-08-27 14:08:33.667145,13253,16543,18446619754767492736,124874161270784,2560,7,439286851,0,2,0,0,0,2,3,0
2025-08-27 14:08:33.667145,12972,13530,18446619755031287808,135707842740224,2340,18,995115627,0,0,0,0,0,18,0,0
2025-08-27 14:08:33.667145,13019,13495,18446619757348945920,22151168,4088,2,19196,0,1,1,0,0,0,0,0
2025-08-27 14:08:33.667145,13253,16540,18446619754767492736,124874161250304,144,5,467859994,0,0,0,0,0,3,2,0
2025-08-27 14:08:33.667145,13019,13495,18446619757348945920,824634130432,3912,281,619748736,3,3,25,142,83,25,0,0
2025-08-27 14:08:33.667145,838,846,18446619754133548544,110455243796480,1216,267,909760473,0,0,3,42,191,31,0,0
2025-08-27 14:08:33.667145,13253,16579,18446619754767492736,110009014476800,3312,1,25285,0,0,1,0,0,0,0,0
2025-08-27 14:08:33.667145,13192,13200,18446619754547964032,824634138624,3912,1,647516637,0,0,1,0,0,0,0,0
2025-08-27 14:08:33.667145,13120,13756,18446619757348965632,131772471996416,3648,2,29270,0,0,2,0,0,0,0,0
2025-08-27 14:08:33.667145,13192,13201,18446619754547964032,824635711488,3912,3,648857116,0,0,0,3,0,0,0,0
2025-08-27 14:08:33.667145,12758,12781,18446619755031268096,17137664,3104,76,975213551,0,1,1,1,0,73,0,0
2025-08-27 14:08:33.667145,12972,12972,18446619755031287808,140737073147904,2660,1,104978,0,0,0,1,0,0,0,0
2025-08-27 14:08:33.667145,13253,16535,18446619754767492736,124874093789184,2180,16,578232048,0,1,0,5,1,8,1,0
2025-08-27 14:08:33.667145,13120,13751,18446619757348965632,131772475289600,1600,4,999877159,0,0,0,0,0,2,1,1
2025-08-27 14:08:33.667145,13253,16542,18446619754767492736,124874161262592,3124,6,431170803,0,0,1,0,0,4,1,0
2025-08-27 14:08:33.667145,13120,13756,18446619757348965632,131772543197184,1716,17,129066,1,14,2,0,0,0,0,0
2025-08-27 14:08:33.667145,13120,16577,18446619757348965632,131772469637120,3824,4,426269,0,0,1,3,0,0,0,0
2025-08-27 14:08:33.667145,12972,13409,18446619755031287808,135707930460160,4024,6,428676,0,1,3,2,0,0,0,0
2025-08-27 14:08:33.667145,13253,16539,18446619754767492736,124874161242112,656,5,178241,0,2,2,1,0,0,0,0
2025-08-27 14:08:33.667145,13253,16542,18446619754767492736,124874161262592,3040,2,181554,0,1,0,1,0,0,0,0
2025-08-27 14:08:33.667145,13253,16545,18446619754767492736,124874161287168,1476,6,533719728,0,0,0,0,0,4,2,0
2025-08-27 14:08:33.667145,13253,16538,18446619754767492736,124874161233920,1344,4,11604,0,4,0,0,0,0,0,0
2025-08-27 14:08:33.667145,13253,16541,18446619754767492736,124874161254400,3684,7,464458046,0,2,0,0,0,3,2,0
2025-08-27 14:08:33.667145,13253,16539,18446619754767492736,124874161242112,736,6,472778815,0,0,1,0,0,4,1,0
2025-08-27 14:08:33.667145,16436,16437,18446619754547962624,98153306628096,3616,1,999901588,0,0,0,0,0,0,0,1
2025-08-27 14:08:33.667145,13120,16577,18446619757348965632,131772475240448,1712,4,376568,0,1,1,2,0,0,0,0
2025-08-27 14:08:33.667145,13253,16536,18446619754767492736,124874161192960,2416,5,484291457,0,0,0,0,0,5,0,0
2025-08-27 14:08:33.667145,13253,16537,18446619754767492736,124874161020928,1888,3,7842,0,3,0,0,0,0,0,0
2025-08-27 14:08:33.667145,13253,13681,18446619754767492736,110009503739904,1796,2,999941705,0,0,0,0,0,0,2,0
2025-08-27 14:08:33.667145,12972,13409,18446619755031287808,135707911786496,836,2,8308,0,2,0,0,0,0,0,0
2025-08-27 14:08:33.667145,13120,16577,18446619757348965632,131772469637120,3440,4,240266,0,1,2,1,0,0,0,0
2025-08-27 14:08:33.667145,13095,13664,18446619754767485696,27942912,2808,22,95125,2,18,2,0,0,0,0,0
2025-08-27 14:08:33.667145,13253,16544,18446619754767492736,124874161278976,2004,6,423831079,0,1,1,0,0,3,1,0
2025-08-27 14:08:33.667145,13253,16535,18446619754767492736,124874093789184,2096,3,8134,0,3,0,0,0,0,0,0
2025-08-27 14:08:33.667145,12720,12745,18446619755031292032,17137664,2872,5,17079,0,5,0,0,0,0,0,0
2025-08-27 14:08:33.667145,13253,16545,18446619754767492736,124874161287168,1472,6,464520008,0,1,0,0,0,4,1,0
2025-08-27 14:08:33.667145,13120,13755,18446619757348965632,131772475293696,64,3,999948884,0,0,0,0,0,0,3,0
2025-08-27 14:08:33.667145,13019,13019,18446619757348945920,22151168,4088,1,3325,0,1,0,0,0,0,0,0
2025-08-27 14:08:33.667145,13253,16541,18446619754767492736,124874161254400,3680,7,533368841,1,0,0,0,0,4,2,0
2025-08-27 14:08:33.667145,13120,13756,18446619757348965632,131772469637120,3248,1,50882,0,0,1,0,0,0,0,0
2025-08-27 14:08:33.667145,12758,12781,18446619755031268096,17137664,2872,4,13186,1,3,0,0,0,0,0,0
2025-08-27 14:08:33.667145,13253,16542,18446619754767492736,124874161262592,3120,6,567718703,0,0,0,0,0,4,2,0
2025-08-27 14:08:33.667145,13116,16575,18446619754767482880,137590538739712,2292,1,85597,0,0,1,0,0,0,0,0
2025-08-27 14:08:33.667145,16451,16453,18446619753734404352,17137664,3104,7,999066129,0,2,4,0,0,0,0,1
2025-08-27 14:08:33.667145,12972,13411,18446619755031287808,135707930460160,4024,5,36974,0,4,1,0,0,0,0,0
2025-08-27 14:08:33.667145,12825,12838,18446619753783161728,17137664,2872,2,514691,0,1,0,1,0,0,0,0
2025-08-27 14:08:33.667145,13116,13534,18446619754767482880,137590067388416,1556,1,999960616,0,0,0,0,0,0,1,0
2025-08-27 14:08:33.667145,13120,13756,18446619757348965632,131772472004608,3280,4,941016,0,0,2,2,0,0,0,0
2025-08-27 14:08:33.667145,13116,13522,18446619754767482880,137590076325888,1716,7,999819983,0,0,0,0,0,0,7,0
2025-08-27 14:08:33.667145,12972,13527,18446619755031287808,135707867942912,2340,19,997120460,0,0,0,0,0,19,0,0
2025-08-27 14:08:33.667145,12972,12972,18446619755031287808,135707930460160,4024,12,317708,0,5,7,0,0,0,0,0
2025-08-27 14:08:33.667145,13253,16544,18446619754767492736,124874161278976,1920,2,61418,0,1,1,0,0,0,0,0
2025-08-27 14:08:33.667145,13253,16579,18446619754767492736,110009501773824,1628,1,1591,0,1,0,0,0,0,0,0
2025-08-27 14:08:33.667145,13192,13201,18446619754547964032,17137664,3088,1,7791,0,1,0,0,0,0,0,0
2025-08-27 14:08:33.667145,13095,13669,18446619754767485696,824635965440,2120,170,684309541,1,3,23,82,37,23,1,0
2025-08-27 14:08:33.667145,13192,13203,18446619754547964032,824636432384,328,3,997645810,0,0,1,1,0,0,0,1
2025-08-27 14:08:33.667145,13253,16543,18446619754767492736,124874161270784,2564,6,558840553,0,0,0,0,0,4,2,0
2025-08-27 14:08:33.667145,13120,16577,18446619757348965632,131772469637120,3920,5,689463,0,0,0,5,0,0,0,0
2025-08-27 14:08:33.667145,13253,16535,18446619754767492736,124874093789184,2176,15,401318908,0,1,2,7,0,4,1,0
2025-08-27 14:08:33.667145,838,15375,18446619754133548544,824649203712,1096,44,893093130,0,0,0,5,31,5,3,0
2025-08-27 14:08:33.667145,12972,13529,18446619755031287808,135707851141120,2340,19,997366784,0,0,0,0,0,19,0,0
2025-08-27 14:08:33.667145,13192,13911,18446619754547964032,17137664,3128,1,139512,0,0,0,1,0,0,0,0
2025-08-27 14:08:33.667145,13120,16577,18446619757348965632,131772470726656,964,3,157564,0,1,2,0,0,0,0,0
2025-08-27 14:08:33.667145,13253,16578,18446619754767492736,124874429988864,2132,31,576580403,0,2,3,12,0,13,1,0
2025-08-27 14:08:33.667145,13120,13752,18446619757348965632,131772475289600,2112,32,998097391,0,0,1,0,0,29,2,0
2025-08-27 14:08:33.667145,13120,16577,18446619757348965632,131772470726656,1076,41,871488,1,10,29,1,0,0,0,0
2025-08-27 14:08:33.667145,13116,13536,18446619754767482880,137590537728000,716,10,938310063,0,0,0,0,1,4,5,0
2025-08-27 14:08:33.667145,12720,12745,18446619755031292032,17137664,3104,74,981914270,0,0,0,1,36,37,0,0
2025-08-27 14:08:33.667145,13120,16577,18446619757348965632,131772472004608,3280,4,619122,0,0,2,2,0,0,0,0
2025-08-27 14:08:33.667145,12825,12838,18446619753783161728,17137664,3104,37,984766848,0,0,0,0,0,37,0,0
2025-08-27 14:08:33.667145,838,12627,18446619754133548544,110455243796480,984,1,3862,0,1,0,0,0,0,0,0
2025-08-27 14:08:33.667145,13116,16575,18446619754767482880,137588877488128,2724,114,939514954,0,4,35,33,5,37,0,0
2025-08-27 14:08:33.667145,13120,13756,18446619757348965632,131772469637120,3152,2,111178,0,0,2,0,0,0,0,0
2025-08-27 14:08:33.667145,13116,13537,18446619754767482880,137588906119168,1044,10,998161962,0,0,0,0,0,5,5,0
2025-08-27 14:08:33.667145,13253,16545,18446619754767492736,124874161287168,1392,3,28518,0,2,1,0,0,0,0,0
2025-08-27 14:08:33.667145,13120,13756,18446619757348965632,131772469637120,3872,2,96398,0,0,2,0,0,0,0,0
2025-08-27 14:08:33.667145,13120,13753,18446619757348965632,131772475289600,3392,36,993024390,0,0,0,1,0,35,0,0
2025-08-27 14:08:33.667145,13253,16540,18446619754767492736,124874161250304,148,6,530213349,0,0,0,0,0,4,2,0
2025-08-27 14:08:33.667145,13253,13684,18446619754767492736,110009501773824,1624,1,110857,0,0,0,1,0,0,0,0
2025-08-27 14:08:33.667145,13253,13683,18446619754767492736,110009503522816,896,1,999944578,0,0,0,0,0,0,0,1
2025-08-27 14:08:33.667145,13116,13537,18446619754767482880,137590537728000,716,1,3341,0,1,0,0,0,0,0,0
2025-08-27 14:08:33.667145,13120,16577,18446619757348965632,131772471996416,3600,4,261481,0,1,1,2,0,0,0,0
2025-08-27 14:08:33.667145,13253,16544,18446619754767492736,124874161278976,2000,7,575041841,0,0,0,0,0,5,2,0
2025-08-27 14:08:33.667145,13253,16538,18446619754767492736,124874161233920,1428,6,428788331,0,2,0,0,0,2,2,0
2025-08-27 14:08:33.667145,12972,13409,18446619755031287808,135707894947840,2276,4,962736186,0,0,0,0,0,1,3,0
2025-08-27 14:08:33.667145,12972,13530,18446619755031287808,93969087700992,3396,2,131435,0,1,0,1,0,0,0,0
2025-08-27 14:08:33.667145,13253,16540,18446619754767492736,124874161250304,64,2,11610,0,1,1,0,0,0,0,0
2025-08-27 14:08:33.667145,13095,13670,18446619754767485696,824638144512,2120,48,914508272,0,0,8,22,10,5,3,0
2025-08-27 14:08:33.667145,12779,12813,18446619755031270912,17137664,2872,3,12868,0,3,0,0,0,0,0,0
2025-08-27 14:08:33.667145,13019,13493,18446619757348945920,22155264,224,511,689194362,1,29,96,254,96,35,0,0
2025-08-27 14:08:33.667145,13120,13760,18446619757348965632,131772475293696,576,2,999938293,0,0,0,1,0,0,1,0
2025-08-27 14:08:33.667145,12972,13410,18446619755031287808,135707930460160,4024,5,29470,0,4,1,0,0,0,0,0
2025-08-27 14:08:33.667145,13253,16543,18446619754767492736,124874161270784,2480,6,78137,0,5,1,0,0,0,0,0
2025-08-27 14:08:33.667145,13116,13757,18446619754767482880,137588882780160,1604,13,116362,0,10,3,0,0,0,0,0
2025-08-27 14:08:33.667145,13120,13756,18446619757348965632,131772475293696,1856,49,4807827,0,24,11,13,1,0,0,0
2025-08-27 14:08:33.667145,13253,13636,18446619754767492736,110009501986816,1492,1,403840204,0,0,0,0,0,0,0,1
2025-08-27 14:08:33.667145,13120,16577,18446619757348965632,131772469637120,3344,3,217831,0,1,1,1,0,0,0,0
2025-08-27 14:08:33.667145,12720,12791,18446619755031292032,824635744256,3912,,1000000000,,,,,,,,
2025-08-27 14:08:33.667145,12758,12874,18446619755031268096,824637222912,1608,,1000000000,,,,,,,,
2025-08-27 14:08:33.667145,13253,13636,18446619754767492736,110009501986816,1488,,596041104,,,,,,,,
2025-08-27 14:08:33.667145,14132,14133,18446619754767512448,17137664,3104,,1000000000,,,,,,,,
2025-08-27 14:08:33.667145,14132,14552,18446619754767512448,824634310656,3912,,1000000000,,,,,,,,
2025-08-27 14:08:33.667145,12825,13247,18446619753783161728,824637440000,3912,,1000000000,,,,,,,,
2025-08-27 14:08:33.667145,14132,14138,18446619754767512448,824636424192,2120,,1000000000,,,,,,,,
2025-08-27 14:08:33.667145,13449,13455,18446619754767504000,824634011648,3400,,1000000000,,,,,,,,
2025-08-27 14:08:33.667145,13116,16576,18446619754767482880,137588874334208,2852,,1000000000,,,,,,,,
2025-08-27 14:08:33.667145,12825,12849,18446619753783161728,824634769408,328,,1000000000,,,,,,,,
2025-08-27 14:08:33.667145,12720,12720,18446619755031292032,17133568,800,,1000000000,,,,,,,,
2025-08-27 14:08:33.667145,13120,13749,18446619757348965632,131772475289600,320,,1000000000,,,,,,,,
2025-08-27 14:08:33.667145,12758,16884,18446619755031268096,824637227008,1096,,1000000000,,,,,,,,
2025-08-27 14:08:33.667145,12779,12920,18446619755031270912,824634318848,2888,,1000000000,,,,,,,,
2025-08-27 14:08:33.667145,14132,14134,18446619754767512448,824634138624,2120,,1000000000,,,,,,,,
2025-08-27 14:08:33.667145,14132,14141,18446619754767512448,824634142720,3400,,1000000000,,,,,,,,
2025-08-27 14:08:33.667145,13253,16546,18446619754767492736,124874161373184,3248,,952365552,,,,,,,,
2025-08-27 14:08:33.667145,12825,12925,18446619753783161728,824637440000,2120,,1000000000,,,,,,,,
2025-08-27 14:08:33.667145,12779,12895,18446619755031270912,824634318848,1096,,1000000000,,,,,,,,
2025-08-27 14:08:33.667145,13116,13531,18446619754767482880,137590070579200,84,,1000000000,,,,,,,,
2025-08-27 14:08:33.667145,12758,12870,18446619755031268096,824637218816,328,,1000000000,,,,,,,,
2025-08-27 14:08:33.667145,13116,13673,18446619754767482880,137590413074432,3624,,1000000000,,,,,,,,
2025-08-27 14:08:33.667145,13449,13449,18446619754767504000,97244008833024,896,,1000000000,,,,,,,,
2025-08-27 14:08:33.667145,12825,12914,18446619753783161728,824637440000,328,,1000000000,,,,,,,,
2025-08-27 14:08:33.667145,14019,14022,18446619754767501184,824634200064,1608,,1000000000,,,,,,,,
2025-08-27 14:08:33.667145,13192,13632,18446619754547964032,824636964864,3912,,648905004,,,,,,,,
2025-08-27 14:08:33.667145,14019,14020,18446619754767501184,100785407008768,3616,,1000000000,,,,,,,,
2025-08-27 14:08:33.667145,13253,13634,18446619754767492736,110009501753344,172,,1000000000,,,,,,,,
2025-08-27 14:08:33.667145,14019,14123,18446619754767501184,824636559360,2376,,1000000000,,,,,,,,
2025-08-27 14:08:33.667145,13116,13520,18446619754767482880,137590114459648,1956,,1000000000,,,,,,,,
2025-08-27 14:08:33.667145,12720,12769,18446619755031292032,824635744256,2120,,1000000000,,,,,,,,
2025-08-27 14:08:33.667145,13116,13521,18446619754767482880,137590413074432,3880,,1000000000,,,,,,,,
2025-08-27 14:08:33.667145,13019,13672,18446619757348945920,824634138624,2888,,1000000000,,,,,,,,
2025-08-27 14:08:33.667145,12758,12784,18446619755031268096,824634138624,3912,,1000000000,,,,,,,,
2025-08-27 14:08:33.667145,13253,16533,18446619754767492736,124874093780992,3860,,1000000000,,,,,,,,
2025-08-27 14:08:33.667145,13116,13539,18446619754767482880,137588902924288,3156,,1000000000,,,,,,,,
2025-08-27 14:08:33.667145,12720,14212,18446619755031292032,824634146816,2888,,1000000000,,,,,,,,
2025-08-27 14:08:33.667145,12779,12815,18446619755031270912,824634138624,3912,,1000000000,,,,,,,,
2025-08-27 14:08:33.667145,13116,13519,18446619754767482880,137590413074432,3624,,1000000000,,,,,,,,
2025-08-27 14:08:33.667145,12779,14654,18446619755031270912,824637411328,1608,,1000000000,,,,,,,,
2025-08-27 14:08:33.667145,12758,12783,18446619755031268096,824634138624,2120,,1000000000,,,,,,,,
2025-08-27 14:08:34.667145,12972,13527,18446619755031287808,135707867942912,2340,19,998091908,0,0,0,0,0,19,0,0
2025-08-27 14:08:34.667145,13019,13019,18446619757348945920,22151168,4088,1,4286,0,1,0,0,0,0,0,0
2025-08-27 14:08:34.667145,13116,13522,18446619754767482880,137590076325888,1716,8,999666320,0,0,0,0,0,0,8,0
