ts,pid,tid,comm,nvcsw,nivcsw,run_time_total,rq_time_total,rq_count,blkio_time_total,blkio_count,uninterruptible_total,freepages_time_total,freepages_count,thrashing_time_total,thrashing_count,swapin_time_total,swapin_count
2025-08-27 14:08:53.251125,838,15305,dockerd,26208,8837,1122050391,1577752411,35045,0,0,0,0,0,0,0,0,0
2025-08-27 14:08:53.251127,838,15373,dockerd,6454,1435,252773422,227623775,7889,0,0,0,0,0,0,0,0,0
2025-08-27 14:08:53.251128,838,15375,dockerd,18051,6041,772967914,1322345738,24092,0,0,0,0,0,0,0,0,0
2025-08-27 14:08:53.251129,838,15814,dockerd,461,206,33582389,42187796,667,0,0,0,0,0,0,0,0,0
2025-08-27 14:08:53.251138,13120,13120,python,1350,2334,1248987903,1561444523,3684,0,0,0,0,0,0,0,0,0
2025-08-27 14:08:53.25114,13120,13749,python,3,1,534123,280426,4,0,0,0,0,0,0,0,0,0
2025-08-27 14:08:53.251141,13120,13750,python,2,0,47230,157784,2,0,0,0,0,0,0,0,0,0
2025-08-27 14:08:53.251142,13120,13751,python,326,4,10723574,10452225,330,0,0,0,0,0,0,0,0,0
2025-08-27 14:08:53.251143,13120,13752,python,1377,284,56317273,210234866,1661,0,0,0,0,0,0,0,0,0
2025-08-27 14:08:53.251145,13120,13753,python,1349,251,53470244,213892993,1600,0,0,0,0,0,0,0,0,0
2025-08-27 14:08:53.251176,13120,13754,python,237,5,8565690,4258861,242,0,0,0,0,0,0,0,0,0
2025-08-27 14:08:53.251177,13120,13755,python,514,13,17122968,14796120,527,0,0,0,0,0,0,0,0,0
2025-08-27 14:08:53.251179,13120,13756,python,12931,7167,1228619580,1617580460,20098,0,0,0,0,0,0,0,0,0
2025-08-27 14:08:53.251179,13120,13760,python,292,4,9849609,2998571,296,0,0,0,0,0,0,0,0,0
2025-08-27 14:08:53.251181,13120,16577,python,8429,13379,2714707378,1488884000,21808,0,0,0,0,0,0,0,0,0
2025-08-27 14:08:53.251194,12825,12825,containerd-shim,10,35,6187896,99671979,45,0,0,0,0,0,0,0,0,0
2025-08-27 14:08:53.251196,12825,12838,containerd-shim,3616,134,56892531,437338916,3750,0,0,0,0,0,0,0,0,0
2025-08-27 14:08:53.251207,12825,12839,containerd-shim,782,526,54221425,170169460,1307,0,0,0,0,0,0,0,0,0
2025-08-27 14:08:53.251209,12825,12845,containerd-shim,7,2,202124,10201162,9,0,0,0,0,0,0,0,0,0
2025-08-27 14:08:53.25121,12825,12848,containerd-shim,16,10,1904911,36752503,26,0,0,0,0,0,0,0,0,0
2025-08-27 14:08:53.251212,12825,12849,containerd-shim,46,29,4041363,26914268,75,0,0,0,0,0,0,0,0,0
2025-08-27 14:08:53.251213,12825,12904,containerd-shim,1,0,8115,1133776,1,0,0,0,0,0,0,0,0,0
2025-08-27 14:08:53.251214,12825,12914,containerd-shim,826,585,55763918,188872672,1411,0,0,0,0,0,0,0,0,0
2025-08-27 14:08:53.251216,12825,12916,containerd-shim,9,3,763041,32022156,12,0,0,0,0,0,0,0,0,0
2025-08-27 14:08:53.251217,12825,12925,containerd-shim,47,26,5996042,9235033,73,0,0,0,0,0,0,0,0,0
2025-08-27 14:08:53.251218,12825,13247,containerd-shim,29,27,3903790,5251933,56,0,0,0,0,0,0,0,0,0
2025-08-27 14:08:53.251228,16474,16474,locust,3885,7159,3368939189,1675076219,11044,0,0,0,0,0,0,0,0,0
2025-08-27 14:08:54.250679,13095,13095,server,20,394,50028662,268959287,414,0,0,0,0,0,0,0,0,0
2025-08-27 14:08:54.250694,13095,13664,server,60485,1184,812042895,3194068978,61669,0,0,0,0,0,0,0,0,0
